status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,new_reaction_count,postive_reactions,negative_reactions,interesting
6173,1,5495,1704,21,3,1685,15,2,2,0,0,19,1702,2,0.014084507042253521
6174,2,5436,205,39,4,197,4,4,0,0,0,8,205,0,0.2097560975609756
6175,1,5380,336,42,2,285,5,0,0,46,0,51,290,46,0.13095238095238096
6176,2,5011,111,2,1,110,1,0,0,0,0,1,111,0,0.02702702702702703
6177,1,4838,357,18,9,352,3,1,1,0,0,5,356,1,0.07563025210084033
6178,1,4832,114,7,0,109,3,2,0,0,0,5,114,0,0.06140350877192982
6179,2,4795,133,7,1,127,6,0,0,0,0,6,133,0,0.06015037593984962
6180,1,4722,532,32,4,480,47,5,0,0,0,52,532,0,0.06766917293233082
6181,2,4709,231,16,2,216,3,0,0,12,0,15,219,12,0.07792207792207792
6182,1,4678,684,38,14,676,7,0,1,0,0,8,683,1,0.07602339181286549
6183,1,4586,1627,30,3,1607,17,3,0,0,0,20,1627,0,0.020282728948985862
6184,1,4534,791,34,2,770,16,5,0,0,0,21,791,0,0.045512010113780026
6185,1,4439,1404,39,5,1390,12,1,1,0,0,14,1403,1,0.03133903133903134
6186,1,4362,824,106,6,810,10,4,0,0,0,14,824,0,0.13592233009708737
6187,2,4348,295,18,0,288,4,0,0,3,0,7,292,3,0.061016949152542375
6188,1,5004,1957,124,10,1908,27,21,1,0,0,49,1956,1,0.0684721512519162
6189,1,4906,1730,161,4,1710,12,8,0,0,0,20,1730,0,0.0953757225433526
6190,1,4814,1655,47,4,1632,9,13,1,0,0,23,1654,1,0.03081570996978852
6191,2,4136,237,67,1,233,3,1,0,0,0,4,237,0,0.2869198312236287
6192,1,4053,360,22,10,347,2,5,0,6,0,13,354,6,0.08888888888888889
6193,1,4031,2635,308,11,2605,19,11,0,0,0,30,2635,0,0.12106261859582543
6194,1,3984,324,45,3,280,0,17,1,19,7,44,297,27,0.14814814814814814
6195,1,3901,1271,94,9,1249,11,8,2,1,0,22,1268,3,0.08103855232100708
6196,1,3856,851,100,11,834,5,10,2,0,0,17,849,2,0.13043478260869565
6197,1,3764,1992,36,1,1969,16,7,0,0,0,23,1992,0,0.01857429718875502
6198,1,3746,4315,24,3,4241,51,19,4,0,0,74,4311,4,0.006257242178447277
6199,1,4286,4114,104,3,4054,36,23,0,1,0,60,4113,1,0.02600875060768109
6200,1,4258,95,3,2,90,2,3,0,0,0,5,95,0,0.05263157894736842
6201,1,4251,111,9,2,107,1,2,1,0,0,4,110,1,0.0990990990990991
6202,1,4232,796,143,9,791,5,0,0,0,0,5,796,0,0.19095477386934673
6203,1,4197,508,12,3,499,8,0,1,0,0,9,507,1,0.02952755905511811
6204,1,4173,2506,287,28,2483,9,12,2,0,0,23,2504,2,0.12569832402234637
6205,1,4156,251,29,5,228,0,3,0,1,19,23,231,20,0.13545816733067728
6206,1,3866,1244,218,9,1226,5,12,1,0,0,18,1243,1,0.182475884244373
6207,1,3877,75,2,0,71,3,0,1,0,0,4,74,1,0.02666666666666667
6208,1,3701,867,90,11,858,1,7,0,0,1,9,866,1,0.11649365628604383
6209,1,3698,87,5,2,79,3,5,0,0,0,8,87,0,0.08045977011494253
6210,1,3496,614,78,15,599,7,8,0,0,0,15,614,0,0.15146579804560262
6211,1,3502,2420,75,17,2392,20,8,0,0,0,28,2420,0,0.03801652892561983
6212,1,3427,86,5,3,80,2,4,0,0,0,6,86,0,0.09302325581395349
6213,1,3414,488,20,8,484,4,0,0,0,0,4,488,0,0.05737704918032787
6214,1,3383,157,16,3,145,1,11,0,0,0,12,157,0,0.12101910828025478
6215,1,3358,547,71,7,535,6,6,0,0,0,12,547,0,0.1425959780621572
6216,1,3342,1168,104,49,1133,17,17,1,0,0,35,1167,1,0.1309931506849315
6217,1,3338,879,165,18,867,4,8,0,0,0,12,879,0,0.20819112627986347
6218,1,3312,114,6,1,108,3,3,0,0,0,6,114,0,0.06140350877192982
6219,1,3284,186,15,1,172,3,11,0,0,0,14,186,0,0.08602150537634409
6220,1,3234,1985,39,21,1961,11,12,0,1,0,24,1984,1,0.030226700251889168
6221,1,3184,985,71,42,962,5,16,2,0,0,23,983,2,0.11472081218274112
6222,3,5063,376,20,3,354,19,3,0,0,0,22,376,0,0.061170212765957445
6223,1,5567,255,7,4,249,6,0,0,0,0,6,255,0,0.043137254901960784
6224,1,5495,1704,21,3,1685,15,2,2,0,0,19,1702,2,0.014084507042253521
6225,2,5436,205,39,4,197,4,4,0,0,0,8,205,0,0.2097560975609756
6226,1,5380,336,42,2,285,5,0,0,46,0,51,290,46,0.13095238095238096
6227,2,5011,111,2,1,110,1,0,0,0,0,1,111,0,0.02702702702702703
6228,1,4838,357,18,9,352,3,1,1,0,0,5,356,1,0.07563025210084033
6229,1,4832,114,7,0,109,3,2,0,0,0,5,114,0,0.06140350877192982
6230,2,4795,133,7,1,127,6,0,0,0,0,6,133,0,0.06015037593984962
6231,1,4722,532,32,4,480,47,5,0,0,0,52,532,0,0.06766917293233082
6232,2,4709,231,16,2,216,3,0,0,12,0,15,219,12,0.07792207792207792
6233,1,4678,684,38,14,676,7,0,1,0,0,8,683,1,0.07602339181286549
6234,1,4586,1627,30,3,1607,17,3,0,0,0,20,1627,0,0.020282728948985862
6235,1,4534,791,34,2,770,16,5,0,0,0,21,791,0,0.045512010113780026
6236,1,4439,1404,39,5,1390,12,1,1,0,0,14,1403,1,0.03133903133903134
6237,1,4362,824,106,6,810,10,4,0,0,0,14,824,0,0.13592233009708737
6238,2,4348,295,18,0,288,4,0,0,3,0,7,292,3,0.061016949152542375
6239,1,5004,1957,124,10,1908,27,21,1,0,0,49,1956,1,0.0684721512519162
6240,1,4906,1730,161,4,1710,12,8,0,0,0,20,1730,0,0.0953757225433526
6241,1,4814,1655,47,4,1632,9,13,1,0,0,23,1654,1,0.03081570996978852
6242,2,4136,237,67,1,233,3,1,0,0,0,4,237,0,0.2869198312236287
6243,1,4053,360,22,10,347,2,5,0,6,0,13,354,6,0.08888888888888889
6244,1,4031,2635,308,11,2605,19,11,0,0,0,30,2635,0,0.12106261859582543
6245,1,3984,324,45,3,280,0,17,1,19,7,44,297,27,0.14814814814814814
6246,1,3901,1271,94,9,1249,11,8,2,1,0,22,1268,3,0.08103855232100708
6247,1,3856,851,100,11,834,5,10,2,0,0,17,849,2,0.13043478260869565
6248,1,3764,1992,36,1,1969,16,7,0,0,0,23,1992,0,0.01857429718875502
6249,1,3746,4315,24,3,4241,51,19,4,0,0,74,4311,4,0.006257242178447277
6250,1,4286,4114,104,3,4054,36,23,0,1,0,60,4113,1,0.02600875060768109
6251,1,4258,95,3,2,90,2,3,0,0,0,5,95,0,0.05263157894736842
6252,1,4251,111,9,2,107,1,2,1,0,0,4,110,1,0.0990990990990991
6253,1,4232,796,143,9,791,5,0,0,0,0,5,796,0,0.19095477386934673
6254,1,4197,508,12,3,499,8,0,1,0,0,9,507,1,0.02952755905511811
6255,1,4173,2506,287,28,2483,9,12,2,0,0,23,2504,2,0.12569832402234637
6256,1,4156,251,29,5,228,0,3,0,1,19,23,231,20,0.13545816733067728
6257,1,3866,1244,218,9,1226,5,12,1,0,0,18,1243,1,0.182475884244373
6258,1,3877,75,2,0,71,3,0,1,0,0,4,74,1,0.02666666666666667
6259,1,3701,867,90,11,858,1,7,0,0,1,9,866,1,0.11649365628604383
6260,1,3698,87,5,2,79,3,5,0,0,0,8,87,0,0.08045977011494253
6261,1,3496,614,78,15,599,7,8,0,0,0,15,614,0,0.15146579804560262
6262,1,3502,2420,75,17,2392,20,8,0,0,0,28,2420,0,0.03801652892561983
6263,1,3427,86,5,3,80,2,4,0,0,0,6,86,0,0.09302325581395349
6264,1,3414,488,20,8,484,4,0,0,0,0,4,488,0,0.05737704918032787
6265,1,3383,157,16,3,145,1,11,0,0,0,12,157,0,0.12101910828025478
6266,1,3358,547,71,7,535,6,6,0,0,0,12,547,0,0.1425959780621572
6267,1,3342,1168,104,49,1133,17,17,1,0,0,35,1167,1,0.1309931506849315
6268,1,3338,879,165,18,867,4,8,0,0,0,12,879,0,0.20819112627986347
6269,1,3312,114,6,1,108,3,3,0,0,0,6,114,0,0.06140350877192982
6270,1,3284,186,15,1,172,3,11,0,0,0,14,186,0,0.08602150537634409
6271,1,3234,1985,39,21,1961,11,12,0,1,0,24,1984,1,0.030226700251889168
6272,1,3184,985,71,42,962,5,16,2,0,0,23,983,2,0.11472081218274112
6273,1,5081,1918,1,10,1917,0,1,0,0,0,1,1918,0,0.005735140771637122
6274,3,5076,151,2365,306,118,29,0,3,1,0,33,147,4,17.688741721854306
6275,0,5075,3,0,0,3,0,0,0,0,0,0,3,0,0.0
6276,3,5066,3,0,1,3,0,0,0,0,0,0,3,0,0.3333333333333333
6277,3,5064,205,1476,500,149,49,3,2,2,0,56,201,4,9.639024390243902
6278,1,5049,123,110,7,113,9,1,0,0,0,10,123,0,0.9512195121951219
6279,1,5483,69,8,0,60,0,2,0,1,6,9,62,7,0.11594202898550725
6280,3,5461,130,1051,157,82,46,0,2,0,0,48,128,2,9.292307692307693
6281,2,5505,5,0,0,5,0,0,0,0,0,0,5,0,0.0
6282,3,5490,126,1641,196,81,42,2,1,0,0,45,125,1,14.579365079365079
6283,3,5489,124,844,183,84,39,1,0,0,0,40,124,0,8.28225806451613
6284,3,5488,34,4,0,32,0,2,0,0,0,2,34,0,0.11764705882352941
6285,1,5459,29,0,0,29,0,0,0,0,0,0,29,0,0.0
6286,1,5458,18,0,0,18,0,0,0,0,0,0,18,0,0.0
6287,3,5421,192,1949,321,89,99,1,3,0,0,103,189,3,11.822916666666666
6288,3,5412,393,1529,292,307,80,3,1,2,0,86,390,3,4.633587786259542
6289,3,5234,196,2904,618,139,46,1,5,4,1,57,186,10,17.96938775510204
6290,1,4872,144,6,16,119,0,3,22,0,0,25,122,22,0.1527777777777778
6291,0,4827,8,0,1,8,0,0,0,0,0,0,8,0,0.125
6292,3,4849,379,5491,466,190,161,5,20,2,1,189,356,23,15.717678100263852
6293,1,4836,48,1,2,48,0,0,0,0,0,0,48,0,0.0625
6294,1,4834,44,1,0,39,0,4,1,0,0,5,43,1,0.022727272727272728
6295,1,4796,44,7,0,43,0,0,0,0,1,1,43,1,0.1590909090909091
6296,3,4774,382,3035,528,205,155,2,17,3,0,177,362,20,9.327225130890053
6297,3,4767,1302,4066,372,1171,117,0,12,1,1,131,1288,14,3.4086021505376345
6298,3,4766,1228,6,1,1225,0,0,3,0,0,3,1225,3,0.005700325732899023
6299,0,4724,6,0,2,6,0,0,0,0,0,0,6,0,0.3333333333333333
6300,3,4712,185,1835,312,116,54,1,14,0,0,69,171,14,11.605405405405405
6301,3,4703,261,3456,565,127,106,3,22,2,1,134,236,25,15.406130268199234
6302,3,4668,36,5,0,34,2,0,0,0,0,2,36,0,0.1388888888888889
6303,2,4665,52,1,1,51,0,1,0,0,0,1,52,0,0.038461538461538464
6304,3,4642,192,1446,389,106,54,1,29,2,0,86,161,31,9.557291666666666
6305,3,4634,236,2842,431,114,109,1,9,2,1,122,224,12,13.86864406779661
6306,3,4596,144,545,65,114,18,0,10,2,0,30,132,12,4.236111111111111
6307,1,4583,45,0,0,39,0,0,3,0,3,6,39,6,0.0
6308,3,4567,292,3779,256,165,91,2,33,1,0,127,258,34,13.818493150684931
6309,3,4579,416,5352,580,204,194,3,13,1,1,212,401,15,14.259615384615385
6310,1,4575,26,1,0,22,0,0,0,0,4,4,22,4,0.038461538461538464
6311,1,4573,72,29,0,70,2,0,0,0,0,2,72,0,0.4027777777777778
6312,3,4495,370,6316,633,182,166,2,17,3,0,188,350,20,18.78108108108108
6313,3,4492,216,4068,512,157,54,2,3,0,0,59,213,3,21.203703703703702
6314,1,4487,62,11,1,61,1,0,0,0,0,1,62,0,0.1935483870967742
6315,1,4485,51,7,0,48,0,1,0,0,2,3,49,2,0.13725490196078433
6316,1,4461,54,0,0,45,0,5,0,0,4,9,50,4,0.0
6317,3,4450,267,2606,269,227,26,4,7,3,0,40,257,10,10.767790262172285
6318,3,4445,408,3994,560,336,64,0,6,1,1,72,400,8,11.161764705882353
6319,1,4443,78,36,5,75,1,2,0,0,0,3,78,0,0.5256410256410257
6320,1,4437,38,0,0,35,1,2,0,0,0,3,38,0,0.0
6321,1,4417,43,7,1,40,1,2,0,0,0,3,43,0,0.18604651162790697
6322,3,4401,180,2176,314,142,33,4,0,0,1,38,179,1,13.833333333333334
6323,3,4414,188,2099,388,152,34,0,1,0,1,36,186,2,13.22872340425532
6324,1,4375,37,0,0,37,0,0,0,0,0,0,37,0,0.0
6325,1,4379,72,1,0,72,0,0,0,0,0,0,72,0,0.013888888888888888
6326,0,4342,12,0,0,12,0,0,0,0,0,0,12,0,0.0
6327,3,4341,146,1569,316,89,49,0,4,3,1,57,138,8,12.91095890410959
6328,3,4356,249,2609,572,207,24,12,6,0,0,42,243,6,12.775100401606426
6329,3,4321,218,3000,353,152,58,4,4,0,0,66,214,4,15.380733944954128
6330,1,4989,21,2,0,19,0,1,1,0,0,2,20,1,0.09523809523809523
6331,1,5006,133,28,0,127,6,0,0,0,0,6,133,0,0.21052631578947367
6332,1,4943,127,56,60,125,1,0,1,0,0,2,126,1,0.9133858267716536
6333,1,4944,30,0,0,29,0,1,0,0,0,1,30,0,0.0
6334,2,4939,22,0,0,22,0,0,0,0,0,0,22,0,0.0
6335,2,4907,31,0,0,31,0,0,0,0,0,0,31,0,0.0
6336,3,4929,236,5237,526,138,97,1,0,0,0,98,236,0,24.41949152542373
6337,1,4918,97,104,3,95,2,0,0,0,0,2,97,0,1.1030927835051547
6338,3,4917,197,1875,624,146,47,1,2,0,1,51,194,3,12.685279187817258
6339,1,4916,34,8,0,33,1,0,0,0,0,1,34,0,0.23529411764705882
6340,0,4891,12,7,7,12,0,0,0,0,0,0,12,0,1.1666666666666667
6341,1,4810,63,21,1,62,1,0,0,0,0,1,63,0,0.3492063492063492
6342,1,4504,218,105,153,212,2,4,0,0,0,6,218,0,1.18348623853211
6343,3,4311,246,2373,475,108,130,5,2,1,0,138,243,3,11.577235772357724
6344,1,4304,34,5,0,33,1,0,0,0,0,1,34,0,0.14705882352941177
6345,3,4140,51,80,15,45,5,1,0,0,0,6,51,0,1.8627450980392157
6346,1,4091,122,71,65,117,5,0,0,0,0,5,122,0,1.1147540983606556
6347,1,4105,39,4,0,35,4,0,0,0,0,4,39,0,0.10256410256410256
6348,1,4102,27,0,0,24,1,2,0,0,0,3,27,0,0.0
6349,1,4099,50,20,6,47,3,0,0,0,0,3,50,0,0.52
6350,1,4069,123,166,16,114,9,0,0,0,0,9,123,0,1.4796747967479675
6351,3,4065,256,1435,429,217,34,4,0,1,0,39,255,1,7.28125
6352,1,4058,93,54,0,91,2,0,0,0,0,2,93,0,0.5806451612903226
6353,1,4035,123,25,28,123,0,0,0,0,0,0,123,0,0.43089430894308944
6354,2,4016,98,5,0,87,2,5,4,0,0,11,94,4,0.05102040816326531
6355,1,3985,51,1,4,47,3,1,0,0,0,4,51,0,0.09803921568627451
6356,3,3982,58,2,0,55,1,0,2,0,0,3,56,2,0.034482758620689655
6357,1,3956,47,16,0,46,1,0,0,0,0,1,47,0,0.3404255319148936
6358,3,3952,16,3,0,15,1,0,0,0,0,1,16,0,0.1875
6359,3,3950,22,11,1,20,1,1,0,0,0,2,22,0,0.5454545454545454
6360,1,3945,16,0,1,16,0,0,0,0,0,0,16,0,0.0625
6361,1,3944,374,6,17,366,2,6,0,0,0,8,374,0,0.06149732620320856
6362,1,3943,61,2,0,57,3,1,0,0,0,4,61,0,0.03278688524590164
6363,1,3941,42,0,1,40,1,0,1,0,0,2,41,1,0.023809523809523808
6364,1,3924,37,0,0,34,1,2,0,0,0,3,37,0,0.0
6365,3,3897,75,28,0,58,16,1,0,0,0,17,75,0,0.37333333333333335
6366,1,3895,96,25,0,88,3,5,0,0,0,8,96,0,0.2604166666666667
6367,3,3892,55,83,1,52,1,0,2,0,0,3,53,2,1.5272727272727273
6368,3,3812,156,1970,292,103,40,3,8,1,1,53,146,10,14.5
6369,1,3811,15,0,0,15,0,0,0,0,0,0,15,0,0.0
6370,3,3809,281,2113,581,197,77,2,3,2,0,84,276,5,9.587188612099645
6371,3,3798,110,566,238,103,5,0,1,0,1,7,108,2,7.3090909090909095
6372,3,3797,239,2574,419,140,95,1,2,1,0,99,236,3,12.523012552301255
6373,1,3787,105,96,7,101,2,2,0,0,0,4,105,0,0.9809523809523809
6374,1,3790,18,0,0,17,0,1,0,0,0,1,18,0,0.0
6375,3,3789,44,18,0,41,3,0,0,0,0,3,44,0,0.4090909090909091
6376,1,3788,19,6,1,14,4,1,0,0,0,5,19,0,0.3684210526315789
6377,1,3742,51,4,0,48,1,2,0,0,0,3,51,0,0.0784313725490196
6378,3,3717,67,276,34,57,7,0,3,0,0,10,64,3,4.626865671641791
6379,1,3716,30,2,0,30,0,0,0,0,0,0,30,0,0.06666666666666667
6380,3,3714,155,851,153,76,78,1,0,0,0,79,155,0,6.47741935483871
6381,3,3731,266,2068,453,198,62,2,3,0,1,68,262,4,9.477443609022556
6382,3,3729,31,1,0,29,2,0,0,0,0,2,31,0,0.03225806451612903
6383,1,3727,225,32,17,221,3,0,1,0,0,4,224,1,0.21777777777777776
6384,1,4289,63,23,1,63,0,0,0,0,0,0,63,0,0.38095238095238093
6385,0,4249,4,0,0,4,0,0,0,0,0,0,4,0,0.0
6386,3,4272,225,1660,355,189,31,1,4,0,0,36,221,4,8.955555555555556
6387,3,4269,154,1138,408,128,25,1,0,0,0,26,154,0,10.03896103896104
6388,1,4263,35,3,0,34,1,0,0,0,0,1,35,0,0.08571428571428572
6389,3,4253,236,2719,472,184,47,1,3,0,1,52,232,4,13.521186440677965
6390,1,4229,166,102,0,165,1,0,0,0,0,1,166,0,0.6144578313253012
6391,1,4228,32,28,0,31,1,0,0,0,0,1,32,0,0.875
6392,1,4202,26,0,0,26,0,0,0,0,0,0,26,0,0.0
6393,3,4205,96,1084,266,80,13,2,0,1,0,16,95,1,14.0625
6394,1,4155,91,54,1,89,2,0,0,0,0,2,91,0,0.6043956043956044
6395,1,4159,62,1,0,62,0,0,0,0,0,0,62,0,0.016129032258064516
6396,1,4117,49,8,0,40,0,5,0,0,4,9,45,4,0.16326530612244897
6397,1,4116,13,2,0,11,0,2,0,0,0,2,13,0,0.15384615384615385
6398,3,4115,237,3958,336,166,65,2,3,1,0,71,233,4,18.11814345991561
6399,3,4128,235,2685,440,188,38,1,3,4,1,47,227,8,13.297872340425531
6400,1,4124,45,27,1,43,1,1,0,0,0,2,45,0,0.6222222222222222
6401,1,4122,47,4,0,39,0,0,0,0,8,8,39,8,0.0851063829787234
6402,0,3692,8,0,0,8,0,0,0,0,0,0,8,0,0.0
6403,3,3690,364,4845,603,239,109,1,8,5,2,125,349,15,14.967032967032967
6404,1,3699,84,54,0,84,0,0,0,0,0,0,84,0,0.6428571428571429
6405,3,3697,212,1957,363,147,64,1,0,0,0,65,212,0,10.943396226415095
6406,1,3528,73,34,0,71,0,1,1,0,0,2,72,1,0.4657534246575342
6407,1,3525,195,195,2,193,0,0,2,0,0,2,193,2,1.0102564102564102
6408,2,3473,68,2,0,66,2,0,0,0,0,2,68,0,0.029411764705882353
6409,1,3449,43,0,20,42,1,0,0,0,0,1,43,0,0.46511627906976744
6410,0,3448,9,1,0,9,0,0,0,0,0,0,9,0,0.1111111111111111
6411,3,3447,122,524,100,101,21,0,0,0,0,21,122,0,5.114754098360656
6412,3,3465,265,2744,897,197,63,1,4,0,0,68,261,4,13.739622641509435
6413,1,3433,196,116,120,187,7,2,0,0,0,9,196,0,1.2040816326530612
6414,1,3403,116,65,0,116,0,0,0,0,0,0,116,0,0.5603448275862069
6415,3,3331,288,2555,484,230,52,0,4,2,0,58,282,6,10.552083333333334
6416,1,3345,59,21,0,57,1,1,0,0,0,2,59,0,0.3559322033898305
6417,0,3344,9,4,0,9,0,0,0,0,0,0,9,0,0.4444444444444444
6418,3,3339,467,2948,496,295,161,2,4,4,1,172,458,9,7.374732334047109
6419,1,3316,106,78,2,96,3,2,5,0,0,10,101,5,0.7547169811320755
6420,1,3310,136,126,0,136,0,0,0,0,0,0,136,0,0.9264705882352942
6421,1,3286,92,47,0,90,1,1,0,0,0,2,92,0,0.5108695652173914
6422,1,3244,45,0,0,42,1,2,0,0,0,3,45,0,0.0
6423,3,3249,23,1,1,22,0,1,0,0,0,1,23,0,0.08695652173913043
6424,3,3218,27,2,0,24,0,0,3,0,0,3,24,3,0.07407407407407407
6425,2,3186,31,3,0,31,0,0,0,0,0,0,31,0,0.0967741935483871
6426,0,3182,6,0,0,6,0,0,0,0,0,0,6,0,0.0
6427,3,3181,371,3789,462,267,95,1,5,3,0,104,363,8,11.45822102425876
6428,1,3201,84,13,1,78,1,5,0,0,0,6,84,0,0.16666666666666666
6429,3,3191,32,0,1,32,0,0,0,0,0,0,32,0,0.03125
6430,3,3190,192,2339,452,159,30,2,1,0,0,33,191,1,14.536458333333334
6431,1,3166,157,118,2,150,4,3,0,0,0,7,157,0,0.7643312101910829
6432,2,3122,55,2,0,49,1,1,0,4,0,6,51,4,0.03636363636363636
6433,3,3108,25,0,4,25,0,0,0,0,0,0,25,0,0.16
6434,3,3107,320,3584,554,256,55,4,2,1,2,64,315,5,12.93125
6435,1,3103,35,0,0,35,0,0,0,0,0,0,35,0,0.0
6436,1,3089,107,65,0,104,2,0,0,1,0,3,106,1,0.6074766355140186
6437,2,3628,67,29,0,67,0,0,0,0,0,0,67,0,0.43283582089552236
6438,1,3630,250,212,0,248,2,0,0,0,0,2,250,0,0.848
6439,2,3606,59,0,0,57,0,2,0,0,0,2,59,0,0.0
6440,1,3612,80,8,0,77,1,2,0,0,0,3,80,0,0.1
6441,1,3608,42,3,0,39,0,0,0,0,3,3,39,3,0.07142857142857142
6442,1,3578,101,80,24,98,3,0,0,0,0,3,101,0,1.0297029702970297
6443,1,3577,43,0,7,37,0,4,2,0,0,6,41,2,0.16279069767441862
6444,0,3565,8,0,0,8,0,0,0,0,0,0,8,0,0.0
6445,1,3569,60,38,0,60,0,0,0,0,0,0,60,0,0.6333333333333333
6446,1,3259,27,3,0,26,0,1,0,0,0,1,27,0,0.1111111111111111
6447,2,3265,101,18,1,94,1,5,0,1,0,7,100,1,0.18811881188118812
6448,1,2912,128,11,0,101,1,1,25,0,0,27,103,25,0.0859375
6449,3,2887,576,10186,793,336,214,4,14,8,0,240,554,22,19.06076388888889
6450,1,2896,104,58,0,102,1,1,0,0,0,2,104,0,0.5576923076923077
6451,2,2864,7,0,0,7,0,0,0,0,0,0,7,0,0.0
6452,0,2863,1,0,0,1,0,0,0,0,0,0,1,0,0.0
6453,2,2835,170,98,0,169,1,0,0,0,0,1,170,0,0.5764705882352941
6454,1,2809,48,0,0,46,1,1,0,0,0,2,48,0,0.0
6455,0,2783,16,0,0,16,0,0,0,0,0,0,16,0,0.0
6456,1,2758,97,44,3,91,0,4,2,0,0,6,95,2,0.4845360824742268
6457,1,2721,138,54,2,131,5,2,0,0,0,7,138,0,0.4057971014492754
6458,1,2688,273,41,2,255,7,4,7,0,0,18,266,7,0.1575091575091575
6459,1,2659,138,177,7,128,9,0,1,0,0,10,137,1,1.3333333333333333
6460,1,2664,21,0,2,21,0,0,0,0,0,0,21,0,0.09523809523809523
6461,1,2658,110,66,3,107,2,1,0,0,0,3,110,0,0.6272727272727273
6462,1,2630,105,2,0,92,13,0,0,0,0,13,105,0,0.01904761904761905
6463,1,2639,76,11,0,71,4,0,0,1,0,5,75,1,0.14473684210526316
6464,3,2636,119,841,103,88,31,0,0,0,0,31,119,0,7.932773109243698
6465,1,2621,239,100,12,221,15,3,0,0,0,18,239,0,0.4686192468619247
6466,1,2617,88,33,0,81,2,5,0,0,0,7,88,0,0.375
6467,1,2613,15,5,0,14,0,1,0,0,0,1,15,0,0.3333333333333333
6468,1,2588,77,0,0,71,1,1,4,0,0,6,73,4,0.0
6469,1,2567,100,51,0,98,1,1,0,0,0,2,100,0,0.51
6470,1,2556,35,2,1,33,1,1,0,0,0,2,35,0,0.08571428571428572
6471,1,3037,149,54,0,144,2,3,0,0,0,5,149,0,0.3624161073825503
6472,2,3016,69,1,0,68,1,0,0,0,0,1,69,0,0.014492753623188406
6473,1,2999,33,0,5,33,0,0,0,0,0,0,33,0,0.15151515151515152
6474,1,2979,68,13,0,62,0,0,2,3,1,6,62,6,0.19117647058823528
6475,1,2974,353,357,17,341,9,3,0,0,0,12,353,0,1.0594900849858357
6476,1,2967,123,4,1,110,0,1,0,2,10,13,111,12,0.04065040650406504
6477,2,2948,19,0,0,18,0,0,0,1,0,1,18,1,0.0
6478,2,2947,87,18,12,87,0,0,0,0,0,0,87,0,0.3448275862068966
6479,1,2955,222,282,13,216,5,1,0,0,0,6,222,0,1.3288288288288288
6480,1,2954,19,0,0,19,0,0,0,0,0,0,19,0,0.0
6481,1,2945,83,1,1,70,0,1,12,0,0,13,71,12,0.024096385542168676
6482,2,2944,36,15,0,32,0,0,0,4,0,4,32,4,0.4166666666666667
6483,1,2939,260,338,8,251,6,3,0,0,0,9,260,0,1.3307692307692307
6484,1,2938,28,8,0,27,1,0,0,0,0,1,28,0,0.2857142857142857
6485,1,2928,45,0,0,44,0,0,1,0,0,1,44,1,0.0
6486,1,2748,104,57,0,100,0,3,1,0,0,4,103,1,0.5480769230769231
6487,1,2547,123,96,6,119,2,2,0,0,0,4,123,0,0.8292682926829268
6488,1,2546,66,2,0,62,0,4,0,0,0,4,66,0,0.030303030303030304
6489,1,2540,40,14,0,37,2,1,0,0,0,3,40,0,0.35
6490,1,457,59,0,0,59,0,0,0,0,0,0,59,0,0.0
6491,2,429,63,5,0,58,0,0,2,2,1,5,58,5,0.07936507936507936
6492,1,382,129,80,1,122,4,3,0,0,0,7,129,0,0.627906976744186
6493,2,378,27,0,0,27,0,0,0,0,0,0,27,0,0.0
6494,1,375,123,92,6,119,2,2,0,0,0,4,123,0,0.7967479674796748
6495,3,356,6,8,0,6,0,0,0,0,0,0,6,0,1.3333333333333333
6496,3,355,5,24,1,5,0,0,0,0,0,0,5,0,5.0
6497,1,354,19,0,0,18,0,1,0,0,0,1,19,0,0.0
6498,3,353,22,25,2,19,1,1,0,1,0,3,21,1,1.2272727272727273
6499,3,352,21,31,1,20,0,1,0,0,0,1,21,0,1.5238095238095237
6500,3,351,15,27,3,13,1,1,0,0,0,2,15,0,2.0
6501,1,350,58,3,0,56,0,0,0,2,0,2,56,2,0.05172413793103448
6502,3,341,27,1,4,24,2,1,0,0,0,3,27,0,0.18518518518518517
6503,3,334,33,0,0,30,0,3,0,0,0,3,33,0,0.0
6504,1,325,249,166,16,242,6,1,0,0,0,7,249,0,0.7309236947791165
6505,1,307,31,3,0,30,0,1,0,0,0,1,31,0,0.0967741935483871
6506,3,283,160,4097,382,133,20,2,4,1,0,27,155,5,27.99375
6507,1,295,53,10,6,49,2,2,0,0,0,4,53,0,0.3018867924528302
6508,3,265,53,7,1,48,2,2,1,0,0,5,52,1,0.1509433962264151
6509,1,250,97,0,0,78,0,1,18,0,0,19,79,18,0.0
6510,3,233,86,7,4,82,3,1,0,0,0,4,86,0,0.12790697674418605
6511,2,231,27,1,0,27,0,0,0,0,0,0,27,0,0.037037037037037035
6512,1,240,63,6,1,60,0,3,0,0,0,3,63,0,0.1111111111111111
6513,1,191,80,10,0,76,1,3,0,0,0,4,80,0,0.125
6514,3,190,38,0,4,37,1,0,0,0,0,1,38,0,0.10526315789473684
6515,1,180,46,4,0,44,1,1,0,0,0,2,46,0,0.08695652173913043
6516,1,174,33,7,0,30,0,3,0,0,0,3,33,0,0.21212121212121213
